timestamp,close
2024-06-17T04:00:00Z,216.67
2024-06-18T04:00:00Z,214.38
2024-06-20T04:00:00Z,209.55
2024-06-21T04:00:00Z,207.215
2024-06-24T04:00:00Z,208.29
2024-06-25T04:00:00Z,209.17
2024-06-26T04:00:00Z,213.17
2024-06-27T04:00:00Z,214.11
2024-06-28T04:00:00Z,210.61
2024-07-01T04:00:00Z,216.7
2024-07-02T04:00:00Z,220.35
2024-07-03T04:00:00Z,221.53
2024-07-05T04:00:00Z,226.35
2024-07-08T04:00:00Z,227.81
2024-07-09T04:00:00Z,228.69
2024-07-10T04:00:00Z,232.93
2024-07-11T04:00:00Z,227.66
2024-07-12T04:00:00Z,230.27
2024-07-15T04:00:00Z,234.43
2024-07-16T04:00:00Z,234.83
2024-07-17T04:00:00Z,228.96
2024-07-18T04:00:00Z,224.21
2024-07-19T04:00:00Z,224.44
2024-07-22T04:00:00Z,224.16
2024-07-23T04:00:00Z,224.92
2024-07-24T04:00:00Z,218.585
2024-07-25T04:00:00Z,217.42
2024-07-26T04:00:00Z,218.03
2024-07-29T04:00:00Z,218.185
2024-07-30T04:00:00Z,218.68
2024-07-31T04:00:00Z,222.18
2024-08-01T04:00:00Z,218.51
2024-08-02T04:00:00Z,219.81
2024-08-05T04:00:00Z,209.23
2024-08-06T04:00:00Z,207.14
2024-08-07T04:00:00Z,209.81
2024-08-08T04:00:00Z,213.35
2024-08-09T04:00:00Z,216.16
2024-08-12T04:00:00Z,217.6
2024-08-13T04:00:00Z,221.21
2024-08-14T04:00:00Z,221.63
2024-08-15T04:00:00Z,224.69
2024-08-16T04:00:00Z,226.06
2024-08-19T04:00:00Z,225.82
2024-08-20T04:00:00Z,226.53
2024-08-21T04:00:00Z,226.32
2024-08-22T04:00:00Z,224.7
2024-08-23T04:00:00Z,226.8
2024-08-26T04:00:00Z,227.24
2024-08-27T04:00:00Z,228.13
2024-08-28T04:00:00Z,226.395
2024-08-29T04:00:00Z,229.83
2024-08-30T04:00:00Z,228.88
2024-09-03T04:00:00Z,222.72
2024-09-04T04:00:00Z,220.73
2024-09-05T04:00:00Z,222.29
2024-09-06T04:00:00Z,220.95
2024-09-09T04:00:00Z,220.95
2024-09-10T04:00:00Z,220.1
2024-09-11T04:00:00Z,222.56
2024-09-12T04:00:00Z,222.85
2024-09-13T04:00:00Z,222.42
2024-09-16T04:00:00Z,216.46
2024-09-17T04:00:00Z,216.85
2024-09-18T04:00:00Z,220.83
2024-09-19T04:00:00Z,228.905
2024-09-20T04:00:00Z,228.535
2024-09-23T04:00:00Z,226.49
2024-09-24T04:00:00Z,227.46
2024-09-25T04:00:00Z,226.36
2024-09-26T04:00:00Z,227.665
2024-09-27T04:00:00Z,227.73
2024-09-30T04:00:00Z,232.85
2024-10-01T04:00:00Z,226.205
2024-10-02T04:00:00Z,226.77
2024-10-03T04:00:00Z,225.6
2024-10-04T04:00:00Z,226.69
2024-10-07T04:00:00Z,221.74
2024-10-08T04:00:00Z,225.79
2024-10-09T04:00:00Z,229.51
2024-10-10T04:00:00Z,229.03
2024-10-11T04:00:00Z,227.51
2024-10-14T04:00:00Z,231.3
2024-10-15T04:00:00Z,233.93
2024-10-16T04:00:00Z,231.72
2024-10-17T04:00:00Z,232.17
2024-10-18T04:00:00Z,234.95
2024-10-21T04:00:00Z,236.48
2024-10-22T04:00:00Z,235.89
2024-10-23T04:00:00Z,230.675
2024-10-24T04:00:00Z,230.6
2024-10-25T04:00:00Z,231.22
2024-10-28T04:00:00Z,233.51
2024-10-29T04:00:00Z,233.73
2024-10-30T04:00:00Z,230.16
2024-10-31T04:00:00Z,225.73
2024-11-01T04:00:00Z,222.86
2024-11-04T05:00:00Z,222.07
2024-11-05T05:00:00Z,223.48
2024-11-06T05:00:00Z,222.59
2024-11-07T05:00:00Z,227.405
2024-11-08T05:00:00Z,227.16
2024-11-11T05:00:00Z,224.26
2024-11-12T05:00:00Z,224.26
2024-11-13T05:00:00Z,225.19
2024-11-14T05:00:00Z,228.3
2024-11-15T05:00:00Z,224.95
2024-11-18T05:00:00Z,228.16
2024-11-19T05:00:00Z,228.21
2024-11-20T05:00:00Z,229
2024-11-21T05:00:00Z,228.48
2024-11-22T05:00:00Z,229.75
2024-11-25T05:00:00Z,232.89
2024-11-26T05:00:00Z,234.98
2024-11-27T05:00:00Z,234.99
2024-11-29T05:00:00Z,237.39
2024-12-02T05:00:00Z,239.635
2024-12-03T05:00:00Z,242.65
2024-12-04T05:00:00Z,242.94
2024-12-05T05:00:00Z,243.07
2024-12-06T05:00:00Z,242.69
2024-12-09T05:00:00Z,246.89
2024-12-10T05:00:00Z,247.81
2024-12-11T05:00:00Z,246.455
2024-12-12T05:00:00Z,248.02
2024-12-13T05:00:00Z,248.08
2024-12-16T05:00:00Z,251.03
2024-12-17T05:00:00Z,253.5
2024-12-18T05:00:00Z,247.95
2024-12-19T05:00:00Z,249.73
2024-12-20T05:00:00Z,254.6
2024-12-23T05:00:00Z,254.26
2024-12-24T05:00:00Z,258.18
2024-12-26T05:00:00Z,259.15
2024-12-27T05:00:00Z,255.635
2024-12-30T05:00:00Z,252.15
2024-12-31T05:00:00Z,250.545
2025-01-02T05:00:00Z,243.82
2025-01-03T05:00:00Z,243.41
2025-01-06T05:00:00Z,245.025
2025-01-07T05:00:00Z,242.26
2025-01-08T05:00:00Z,242.63
2025-01-10T05:00:00Z,236.76
2025-01-13T05:00:00Z,234.41
2025-01-14T05:00:00Z,233.345
2025-01-15T05:00:00Z,237.765
2025-01-16T05:00:00Z,228.24
2025-01-17T05:00:00Z,229.96
2025-01-21T05:00:00Z,222.59
2025-01-22T05:00:00Z,223.81
2025-01-23T05:00:00Z,223.57
2025-01-24T05:00:00Z,222.85
2025-01-27T05:00:00Z,229.98
2025-01-28T05:00:00Z,238.23
2025-01-29T05:00:00Z,239.315
2025-01-30T05:00:00Z,237.53
2025-01-31T05:00:00Z,235.96
2025-02-03T05:00:00Z,227.92
2025-02-04T05:00:00Z,232.81
2025-02-05T05:00:00Z,232.45
2025-02-06T05:00:00Z,233.175
2025-02-07T05:00:00Z,227.68
2025-02-10T05:00:00Z,227.66
2025-02-11T05:00:00Z,232.59
2025-02-12T05:00:00Z,236.83
2025-02-13T05:00:00Z,241.49
2025-02-14T05:00:00Z,244.6
2025-02-18T05:00:00Z,244.45
2025-02-19T05:00:00Z,244.9
2025-02-20T05:00:00Z,245.84
2025-02-21T05:00:00Z,245.68
2025-02-24T05:00:00Z,247.195
2025-02-25T05:00:00Z,247.15
2025-02-26T05:00:00Z,240.38
2025-02-27T05:00:00Z,237.49
2025-02-28T05:00:00Z,241.37
2025-03-03T05:00:00Z,238.095
2025-03-04T05:00:00Z,236.03
2025-03-05T05:00:00Z,235.65
2025-03-06T05:00:00Z,235.35
2025-03-07T05:00:00Z,239
2025-03-10T04:00:00Z,227.57
2025-03-11T04:00:00Z,220.92
2025-03-12T04:00:00Z,216.945
2025-03-13T04:00:00Z,209.69
2025-03-14T04:00:00Z,213.36
2025-03-17T04:00:00Z,214.17
2025-03-18T04:00:00Z,212.79
2025-03-19T04:00:00Z,215.32
2025-03-20T04:00:00Z,214.13
2025-03-21T04:00:00Z,218.22
2025-03-24T04:00:00Z,220.34
2025-03-25T04:00:00Z,223.72
2025-03-26T04:00:00Z,221.4
2025-03-27T04:00:00Z,223.74
2025-03-28T04:00:00Z,217.82
2025-03-31T04:00:00Z,222.065
2025-04-01T04:00:00Z,223.2
2025-04-02T04:00:00Z,223.8
2025-04-03T04:00:00Z,203.01
2025-04-04T04:00:00Z,188.5
2025-04-07T04:00:00Z,181.58
2025-04-08T04:00:00Z,172.8
2025-04-09T04:00:00Z,198.46
2025-04-10T04:00:00Z,190.63
2025-04-11T04:00:00Z,198.15
2025-04-14T04:00:00Z,202.61
2025-04-15T04:00:00Z,202.14
2025-04-16T04:00:00Z,194.27
2025-04-17T04:00:00Z,196.89
2025-04-21T04:00:00Z,193.25
2025-04-22T04:00:00Z,199.56
2025-04-23T04:00:00Z,204.33
2025-04-24T04:00:00Z,208.2
2025-04-25T04:00:00Z,209.18
2025-04-28T04:00:00Z,210.08
2025-04-29T04:00:00Z,211.22
2025-04-30T04:00:00Z,212.305
2025-05-01T04:00:00Z,213.03
2025-05-02T04:00:00Z,205.31
2025-05-05T04:00:00Z,198.86
2025-05-06T04:00:00Z,198.445
2025-05-07T04:00:00Z,196.25
2025-05-08T04:00:00Z,197.45
2025-05-09T04:00:00Z,198.49
2025-05-12T04:00:00Z,210.8
2025-05-13T04:00:00Z,212.89
2025-05-14T04:00:00Z,212.3
2025-05-15T04:00:00Z,211.33
2025-05-16T04:00:00Z,211.21
2025-05-19T04:00:00Z,208.75
2025-05-20T04:00:00Z,206.87
2025-05-21T04:00:00Z,202.24
2025-05-22T04:00:00Z,201.37
2025-05-23T04:00:00Z,195.3
2025-05-27T04:00:00Z,200.28
2025-05-28T04:00:00Z,200.47
2025-05-29T04:00:00Z,199.94
2025-05-30T04:00:00Z,200.64
2025-06-02T04:00:00Z,201.685
2025-06-03T04:00:00Z,203.33
2025-06-04T04:00:00Z,202.83
2025-06-05T04:00:00Z,200.68
2025-06-06T04:00:00Z,203.96
2025-06-09T04:00:00Z,201.425
2025-06-10T04:00:00Z,202.68
2025-06-11T04:00:00Z,198.82
2025-06-12T04:00:00Z,199.095
2025-06-13T04:00:00Z,196.37
2025-06-16T04:00:00Z,198.42
2025-06-17T04:00:00Z,195.62
2025-06-18T04:00:00Z,196.295
2025-06-20T04:00:00Z,201.03
2025-06-23T04:00:00Z,201.53
2025-06-24T04:00:00Z,200.3
2025-06-25T04:00:00Z,201.55
2025-06-26T04:00:00Z,201.05
2025-06-27T04:00:00Z,201.05
2025-06-30T04:00:00Z,205.17
2025-07-01T04:00:00Z,207.815
2025-07-02T04:00:00Z,212.4
2025-07-03T04:00:00Z,213.5
2025-07-07T04:00:00Z,209.94
2025-07-08T04:00:00Z,210.095
2025-07-09T04:00:00Z,211.13
2025-07-10T04:00:00Z,212.36
2025-07-11T04:00:00Z,211.08
2025-07-14T04:00:00Z,208.65
2025-07-15T04:00:00Z,209.025
2025-07-16T04:00:00Z,210.16
2025-07-17T04:00:00Z,210.13
2025-07-18T04:00:00Z,211.16
2025-07-21T04:00:00Z,212.53
2025-07-22T04:00:00Z,214.43
2025-07-23T04:00:00Z,214.23
2025-07-24T04:00:00Z,213.765
2025-07-25T04:00:00Z,213.96
2025-07-28T04:00:00Z,214
2025-07-29T04:00:00Z,211.27
2025-07-30T04:00:00Z,208.96
2025-07-31T04:00:00Z,207.85
2025-08-01T04:00:00Z,202.3
2025-08-04T04:00:00Z,203.35
2025-08-05T04:00:00Z,202.93
2025-08-06T04:00:00Z,213.275
2025-08-07T04:00:00Z,220.17
2025-08-08T04:00:00Z,229.365
2025-08-11T04:00:00Z,227.22
2025-08-12T04:00:00Z,229.63
2025-08-13T04:00:00Z,233.22
2025-08-14T04:00:00Z,232.78
2025-08-15T04:00:00Z,231.65
2025-08-18T04:00:00Z,230.895
2025-08-19T04:00:00Z,230.56
2025-08-20T04:00:00Z,225.975
2025-08-21T04:00:00Z,224.9
2025-08-22T04:00:00Z,227.74
2025-08-25T04:00:00Z,227.15
2025-08-26T04:00:00Z,229.3
2025-08-27T04:00:00Z,230.5
2025-08-28T04:00:00Z,232.595
2025-08-29T04:00:00Z,232.27
2025-09-02T04:00:00Z,229.69
2025-09-03T04:00:00Z,238.485
2025-09-04T04:00:00Z,239.71
2025-09-05T04:00:00Z,239.67
2025-09-08T04:00:00Z,237.9
2025-09-09T04:00:00Z,234.35
2025-09-10T04:00:00Z,226.81
2025-09-11T04:00:00Z,229.99
2025-09-12T04:00:00Z,234.04
2025-09-15T04:00:00Z,236.745
2025-09-16T04:00:00Z,238.14
2025-09-17T04:00:00Z,238.98
2025-09-18T04:00:00Z,237.87
2025-09-19T04:00:00Z,245.32
2025-09-22T04:00:00Z,256.12
2025-09-23T04:00:00Z,254.45
2025-09-24T04:00:00Z,252.22
2025-09-25T04:00:00Z,256.91
2025-09-26T04:00:00Z,255.45
2025-09-29T04:00:00Z,254.37
2025-09-30T04:00:00Z,254.56
2025-10-01T04:00:00Z,255.43
2025-10-02T04:00:00Z,257.43
2025-10-03T04:00:00Z,258.04
2025-10-06T04:00:00Z,256.65
2025-10-07T04:00:00Z,256.48
2025-10-08T04:00:00Z,258.02
2025-10-09T04:00:00Z,254.03
2025-10-10T04:00:00Z,245.295
2025-10-13T04:00:00Z,247.54
2025-10-14T04:00:00Z,247.96
2025-10-15T04:00:00Z,249.405
2025-10-16T04:00:00Z,247.45
2025-10-17T04:00:00Z,252.34
2025-10-20T04:00:00Z,262.245
2025-10-21T04:00:00Z,262.73
2025-10-22T04:00:00Z,258.4
2025-10-23T04:00:00Z,259.59
2025-10-24T04:00:00Z,262.78
2025-10-27T04:00:00Z,268.75
2025-10-28T04:00:00Z,269.01
2025-10-29T04:00:00Z,269.82
2025-10-30T04:00:00Z,271.32
2025-10-31T04:00:00Z,270.41
2025-11-03T05:00:00Z,269.08
2025-11-04T05:00:00Z,270.21
2025-11-05T05:00:00Z,270.11
2025-11-06T05:00:00Z,269.85
2025-11-07T05:00:00Z,268.47
2025-11-10T05:00:00Z,269.4
2025-11-11T05:00:00Z,275.405
2025-11-12T05:00:00Z,273.47
2025-11-13T05:00:00Z,273.05
2025-11-14T05:00:00Z,272.48
2025-11-17T05:00:00Z,267.5
2025-11-18T05:00:00Z,267.44
2025-11-19T05:00:00Z,268.49
2025-11-20T05:00:00Z,266.395
2025-11-21T05:00:00Z,271.49
2025-11-24T05:00:00Z,275.86
2025-11-25T05:00:00Z,276.9
2025-11-26T05:00:00Z,277.595
2025-11-28T05:00:00Z,278.77
2025-12-01T05:00:00Z,283.17
2025-12-02T05:00:00Z,286.09
2025-12-03T05:00:00Z,284.16
2025-12-04T05:00:00Z,280.68
2025-12-05T05:00:00Z,278.815
2025-12-08T05:00:00Z,277.96
2025-12-09T05:00:00Z,277.24
2025-12-10T05:00:00Z,278.75
2025-12-11T05:00:00Z,278.08
2025-12-12T05:00:00Z,278.315
2025-12-15T05:00:00Z,274.115
2025-12-16T05:00:00Z,274.56
2025-12-17T05:00:00Z,271.85
2025-12-18T05:00:00Z,272.24
2025-12-19T05:00:00Z,273.865
2025-12-22T05:00:00Z,270.82
2025-12-23T05:00:00Z,272.23
2025-12-24T05:00:00Z,273.9
2025-12-26T05:00:00Z,273.39
2025-12-29T05:00:00Z,273.79
2025-12-30T05:00:00Z,273.05
2025-12-31T05:00:00Z,272.035
2026-01-02T05:00:00Z,271.01
2026-01-05T05:00:00Z,267.175
2026-01-06T05:00:00Z,262.22
2026-01-07T05:00:00Z,260.35
2026-01-08T05:00:00Z,259.08
2026-01-09T05:00:00Z,259.345
2026-01-12T05:00:00Z,260.27
2026-01-13T05:00:00Z,261.05
2026-01-14T05:00:00Z,260.1
2026-01-15T05:00:00Z,258.09
2026-01-16T05:00:00Z,255.475
2026-01-20T05:00:00Z,246.725
2026-01-21T05:00:00Z,247.59
2026-01-22T05:00:00Z,248.355
2026-01-23T05:00:00Z,247.99
2026-01-26T05:00:00Z,255.39
2026-01-27T05:00:00Z,258.28
2026-01-28T05:00:00Z,256.45
2026-01-29T05:00:00Z,258.175
2026-01-30T05:00:00Z,259.06
2026-02-02T05:00:00Z,269.95
2026-02-03T05:00:00Z,269.46
2026-02-04T05:00:00Z,276.41
2026-02-05T05:00:00Z,275.93
2026-02-06T05:00:00Z,278.11
2026-02-09T05:00:00Z,274.5
2026-02-10T05:00:00Z,273.585
2026-02-11T05:00:00Z,275.465
2026-02-12T05:00:00Z,261.65
2026-02-13T05:00:00Z,255.755
2026-02-17T05:00:00Z,263.93
2026-02-18T05:00:00Z,264.235
2026-02-19T05:00:00Z,260.52
2026-02-20T05:00:00Z,264.72
2026-02-23T05:00:00Z,266.4
2026-02-24T05:00:00Z,272.19
2026-02-25T05:00:00Z,274.16
2026-02-26T05:00:00Z,273
2026-02-27T05:00:00Z,264.07
2026-03-02T05:00:00Z,264.705
2026-03-03T05:00:00Z,263.75
2026-03-04T05:00:00Z,262.5
2026-03-05T05:00:00Z,260.25
2026-03-06T05:00:00Z,257.42
2026-03-09T04:00:00Z,259.89
2026-03-10T04:00:00Z,260.75
2026-03-11T04:00:00Z,260.81
2026-03-12T04:00:00Z,255.71
2026-03-13T04:00:00Z,250.035
2026-03-16T04:00:00Z,252.82
2026-03-17T04:00:00Z,254.23
2026-03-18T04:00:00Z,249.93
2026-03-19T04:00:00Z,248.9
2026-03-20T04:00:00Z,248.18
2026-03-23T04:00:00Z,251.46
2026-03-24T04:00:00Z,251.76
2026-03-25T04:00:00Z,252.61
2026-03-26T04:00:00Z,252.87
2026-03-27T04:00:00Z,248.7
2026-03-30T04:00:00Z,246.72
2026-03-31T04:00:00Z,253.73
2026-04-01T04:00:00Z,255.43
2026-04-02T04:00:00Z,255.89
2026-04-06T04:00:00Z,258.87
2026-04-07T04:00:00Z,253.59
2026-04-08T04:00:00Z,258.97
2026-04-09T04:00:00Z,260.44
2026-04-10T04:00:00Z,260.43
2026-04-13T04:00:00Z,259.13
2026-04-14T04:00:00Z,258.775
2026-04-15T04:00:00Z,266.31
2026-04-16T04:00:00Z,263.325
2026-04-17T04:00:00Z,270.205
2026-04-20T04:00:00Z,273.06
2026-04-21T04:00:00Z,266.16
2026-04-22T04:00:00Z,273.14
2026-04-23T04:00:00Z,273.49
2026-04-24T04:00:00Z,271.04
2026-04-27T04:00:00Z,267.55
2026-04-28T04:00:00Z,270.78
2026-04-29T04:00:00Z,270.15
2026-04-30T04:00:00Z,271.145
2026-05-01T04:00:00Z,280.11
2026-05-04T04:00:00Z,276.87
2026-05-05T04:00:00Z,284.18
2026-05-06T04:00:00Z,287.46
2026-05-07T04:00:00Z,287.4
2026-05-08T04:00:00Z,293.15
2026-05-11T04:00:00Z,292.66
2026-05-12T04:00:00Z,294.72
2026-05-13T04:00:00Z,298.95
2026-05-14T04:00:00Z,298.25
2026-05-15T04:00:00Z,300.19
2026-05-18T04:00:00Z,297.85
2026-05-19T04:00:00Z,299.14
2026-05-20T04:00:00Z,302.2
2026-05-21T04:00:00Z,305.07
2026-05-22T04:00:00Z,308.81
2026-05-26T04:00:00Z,308.33
2026-05-27T04:00:00Z,310.93
2026-05-28T04:00:00Z,312.45
2026-05-29T04:00:00Z,312.01
2026-06-01T04:00:00Z,306.265
2026-06-02T04:00:00Z,315.195
2026-06-03T04:00:00Z,310.22
2026-06-04T04:00:00Z,311.21
2026-06-05T04:00:00Z,307.59
2026-06-08T04:00:00Z,301.57
2026-06-09T04:00:00Z,290.36
2026-06-10T04:00:00Z,291.48
2026-06-11T04:00:00Z,295.48
2026-06-12T04:00:00Z,291.085
2026-06-15T04:00:00Z,296.53
2026-06-16T04:00:00Z,299.26
2026-06-17T04:00:00Z,296.07
2026-06-18T04:00:00Z,297.86
2026-06-22T04:00:00Z,296.85
2026-06-23T04:00:00Z,294.28
2026-06-24T04:00:00Z,293.32
2026-06-25T04:00:00Z,275.21
2026-06-26T04:00:00Z,281.31
2026-06-29T04:00:00Z,281.69
2026-06-30T04:00:00Z,289.24
2026-07-01T04:00:00Z,294.42
2026-07-02T04:00:00Z,308.235
2026-07-06T04:00:00Z,312.73
2026-07-07T04:00:00Z,310.69
2026-07-08T04:00:00Z,313.33
2026-07-09T04:00:00Z,316.16
2026-07-10T04:00:00Z,315.32
2026-07-13T04:00:00Z,317.47
2026-07-14T04:00:00Z,314.93
2026-07-15T04:00:00Z,327.58
2026-07-16T04:00:00Z,333.23
2026-07-17T04:00:00Z,333.75
2026-07-20T04:00:00Z,326.65
2026-07-21T04:00:00Z,327.66
2026-07-22T04:00:00Z,325.86
2026-07-23T04:00:00Z,321.575
2026-07-24T04:00:00Z,333.05
2026-07-27T04:00:00Z,336.93
2026-07-28T04:00:00Z,340.005
2026-07-29T04:00:00Z,338.23
2026-07-30T04:00:00Z,333.07
2026-07-31T04:00:00Z,308.725
2026-08-03T04:00:00Z,303.41
2026-08-04T04:00:00Z,309.335
2026-08-05T04:00:00Z,310.94
2026-08-06T04:00:00Z,312.45
2026-08-07T04:00:00Z,313.29
2026-08-10T04:00:00Z,308.17
2026-08-11T04:00:00Z,304.885
2026-08-12T04:00:00Z,302.2
2026-08-13T04:00:00Z,305.305
